Id,GovernorateId,NameEn,NameAr,GovernorateNameEn,GovernorateNameAr
1,1,Zububa,زبوبه,Jenin,جنين
2,1,Rummana,رمانة,Jenin,جنين
3,1,Ti'innik,تعنك,Jenin,جنين
4,1,At Tayba,الطيبة,Jenin,جنين
5,1, 'Arabbuna,عربونة,Jenin,جنين
6,1,Al Jalama,الجلمة,Jenin,جنين
7,1,Silat al Harithiya,سيلة الحارثية,Jenin,جنين
8,1,As Sa'aida,السعايدة,Jenin,جنين
9,1,'Anin,عانين,Jenin,جنين
10,1,'Arrana,عرانة,Jenin,جنين
11,1,Deir Ghazala,دير غزالة,Jenin,جنين
12,1,Faqqu'a,فقوعة,Jenin,جنين
13,1,Khirbet Suruj,خربة سروج,Jenin,جنين
14,1,Al Yamun,اليامون,Jenin,جنين
15,1,Umm ar Rihan,أم الريحان,Jenin,جنين
16,1,Kafr Dan,كفر دان,Jenin,جنين
17,1,Khirbet 'Abdallah al Yunis,خربة عبد الله اليونس,Jenin,جنين
18,1,Dhaher al Malih,ظهر المالح,Jenin,جنين
19,1,Barta'a ash Sharqiya ,برطعة الشرقية,Jenin,جنين
20,1,Al 'Araqa,العرقة,Jenin,جنين
21,1,Al Jameelat,الجميلات,Jenin,جنين
22,1,Beit Qad,بيت قاد,Jenin,جنين
23,1,Tura al Gharbiya,طورة الغربية,Jenin,جنين
24,1,Tura ash Sharqiya,طورة الشرقية,Jenin,جنين
25,1,Al Hashimiya,الهاشمية,Jenin,جنين
26,1,Nazlat ash Sheikh Zeid,نزلة الشيخ زيد,Jenin,جنين
27,1,At Tarem,الطرم,Jenin,جنين
28,1,Khirbet al Muntar al Gharbiya,خربة المنطار الغربية,Jenin,جنين
29,1,Jenin,جنين,Jenin,جنين
30,1,Jenin Camp,مخيم جنين,Jenin,جنين
31,1,Jalbun,جلبون,Jenin,جنين
32,1,'Aba,عابا,Jenin,جنين
33,1, Khirbet Mas'ud,خربة مسعود (عراق الدوار),Jenin,جنين
34,1,Khirbet al Muntar ash Sharqiya,خربة المنطار الشرقية,Jenin,جنين
35,1,Kafr Qud ,كفر قود,Jenin,جنين
36,1,Deir Abu Da'if,دير ابو ضعيف,Jenin,جنين
37,1,Birqin,برقين,Jenin,جنين
38,1,Umm Dar,أم دار,Jenin,جنين
39,1,Al Khuljan, الخلجان,Jenin,جنين
40,1,Wad ad Dabi',وادي الضبع,Jenin,جنين
41,1,Dhaher al 'Abed,ظهر العبد,Jenin,جنين
42,1,Zabda ,زبدة,Jenin,جنين
43,1,Ya'bad,يعبد,Jenin,جنين
44,1,Kufeirit,كفيرت,Jenin,جنين
45,1,Imreiha,إمريحة,Jenin,جنين
46,1,Umm at Tut,أم التوت,Jenin,جنين
47,1,Ash Shuhada, الشهداء,Jenin,جنين
48,1,Jalqamus,جلقموس,Jenin,جنين
49,1,Al Mughayyir,المغير,Jenin,جنين
50,1,Al Mutilla,المطلة,Jenin,جنين
51,1,Bir al Basha,بير الباشا,Jenin,جنين
52,1,Al Hafira,الحفيرة (حفيرة عرابه),Jenin,جنين
53,1,Qabatiya ,قباطية,Jenin,جنين
54,1,Arraba ,عرابة,Jenin,جنين
55,1,Telfit,تلفيت,Jenin,جنين
56,1,Mirka,مركة,Jenin,جنين
57,1,Wadi Du'oq,وادي دعوق,Jenin,جنين
58,1,Fahma al Jadida,فحمة الجديدة,Jenin,جنين
59,1,Raba ,رابا,Jenin,جنين
60,1,Al Mansura,المنصورة,Jenin,جنين
61,1,Misliya,مسلية,Jenin,جنين
62,1,Al Jarba,الجربا,Jenin,جنين
63,1,Az Zababida,الزبابدة,Jenin,جنين
64,1,Fahma,فحمة,Jenin,جنين
65,1,Az Zawiya,الزاوية,Jenin,جنين
66,1,Kafr Ra'i,كفر راعي,Jenin,جنين
67,1,Al Kufeir,الكفير,Jenin,جنين
68,1,Sir,صير,Jenin,جنين
69,1,'Ajja,عجة,Jenin,جنين
70,1,'Anza,عنزة,Jenin,جنين
71,1,Sanur,صانور,Jenin,جنين
72,1,Ar Rama,الرامة,Jenin,جنين
73,1,Meithalun,ميثلون,Jenin,جنين
74,1,Al Judeida,الجديدة,Jenin,جنين
75,1,al 'Asa'asa,العصاعصة,Jenin,جنين
76,1,Al 'Attara,العطارة,Jenin,جنين
77,1,Siris,سيريس,Jenin,جنين
78,1,Jaba',جبع,Jenin,جنين
79,1,Al Fandaqumiya,الفندقومية,Jenin,جنين
80,1,Silat adh Dhahr,سيلة الظهر,Jenin,جنين
81,2,Bardala,بردلة,Tubas,طوباس
82,2, 'Ein el Beida,عين البيضا,Tubas,طوباس
83,2,Kardala ,كردلة,Tubas,طوباس
84,2,Ibziq,إبزيق,Tubas,طوباس
85,2,Salhab,سلحب,Tubas,طوباس
86,2,'Aqqaba,عقابه,Tubas,طوباس
87,2,Tayasir,تياسير,Tubas,طوباس
88,2,Al Farisiya,الفارسية,Tubas,طوباس
89,2,Al 'Aqaba,العقبة,Tubas,طوباس
90,2,Ath Thaghra,الثغرة,Tubas,طوباس
91,2,Al Malih, المالح,Tubas,طوباس
92,2,Tubas,طوباس,Tubas,طوباس
93,2,Kashda,كشدة,Tubas,طوباس
94,2,Khirbet Yarza,خربة يرزة,Tubas,طوباس
95,2,Ras al Far'a,راس الفارعة,Tubas,طوباس
96,2,El Far'a Camp,مخيم الفارعة,Tubas,طوباس
97,2,Khirbet ar Ras al Ahmar,خربة الراس الأحمر,Tubas,طوباس
98,2,Wadi al Far'a,وادي الفارعة,Tubas,طوباس
99,2,Tammun,طمون,Tubas,طوباس
100,2,Khirbet 'Atuf,خربة عاطوف,Tubas,طوباس
101,2,Khirbet Humsa ,خربة حمصة,Tubas,طوباس
102,3, 'Akkaba,عكابة,Tulkarem,طولكرم
103,3,Qaffin,قفين,Tulkarem,طولكرم
104,3,Nazlat 'Isa,نزلة عيسى,Tulkarem,طولكرم
105,3,An Nazla ash Sharqiya,النزلة الشرقية,Tulkarem,طولكرم
106,3,Baqa ash Sharqiya ,باقة الشرقية,Tulkarem,طولكرم
107,3,An Nazla al Wusta,النزلة الوسطى,Tulkarem,طولكرم
108,3,An Nazla al Gharbiya,النزلة الغربية,Tulkarem,طولكرم
109,3,Zeita,زيتا,Tulkarem,طولكرم
110,3,Seida,صيدا,Tulkarem,طولكرم
111,3,'Illar,علار,Tulkarem,طولكرم
112,3,'Attil,عتيل,Tulkarem,طولكرم
113,3,Deir al Ghusun,دير الغصون,Tulkarem,طولكرم
114,3,Al Jarushiya,الجاروشية,Tulkarem,طولكرم
115,3,Al Masqufa,المسقوفة,Tulkarem,طولكرم
116,3,Bal'a,بلعا,Tulkarem,طولكرم
117,3,Iktaba,إكتابا,Tulkarem,طولكرم
118,3,Nur Shams Camp,مخيم نور شمس,Tulkarem,طولكرم
119,3,Tulkarm Camp,مخيم طولكرم,Tulkarem,طولكرم
120,3,Tulkarm ,طولكرم,Tulkarem,طولكرم
121,3,Anabta ,عنبتا,Tulkarem,طولكرم
122,3,Kafr al Labad ,كفر اللبد,Tulkarem,طولكرم
123,3,Kafa,كفا,Tulkarem,طولكرم
124,3,Al Haffasi,الحفاصي,Tulkarem,طولكرم
125,3,Ramin,رامين,Tulkarem,طولكرم
126,3,Far'un,فرعون,Tulkarem,طولكرم
127,3,Shufa,شوفة,Tulkarem,طولكرم
128,3,Khirbet Jubara,خربة جبارة,Tulkarem,طولكرم
129,3,Saffarin,سفارين,Tulkarem,طولكرم
130,3,Beit Lid,بيت ليد,Tulkarem,طولكرم
131,2,Ar Ras,الراس,Tubas,طوباس
132,3,Kafr Sur,كفر صور,Tulkarem,طولكرم
133,3,Kur,كور,Tulkarem,طولكرم
134,3,Kafr Zibad,كفر زيباد,Tulkarem,طولكرم
135,3,Kafr Jammal,كفر جمال,Tulkarem,طولكرم
136,3,Kafr 'Abbush,كفر عبوش,Tulkarem,طولكرم
137,4,Bizzariya,بزاريه,Nablus,نابلس
138,4,Burqa,برقة,Nablus,نابلس
139,4,Yasid,ياصيد,Nablus,نابلس
140,4,Beit Imrin,بيت إمرين,Nablus,نابلس
141,4,Nisf Jubeil,نصف جبيل,Nablus,نابلس
142,4,Sabastiya,سبسطية,Nablus,نابلس
143,4,Ijnisinya,إجنسنيا,Nablus,نابلس
144,4,Talluza,طلوزة,Nablus,نابلس
145,4,An Naqura,الناقورة,Nablus,نابلس
146,4,Al Badhan,الباذان,Nablus,نابلس
147,4,Deir Sharaf,دير شرف,Nablus,نابلس
148,4, 'Asira ash Shamaliya,عصيرة الشمالية,Nablus,نابلس
149,4,An Nassariya,النصارية,Nablus,نابلس
150,4,Zawata,زواتا,Nablus,نابلس
151,4,Al 'Aqrabaniya,العقربانية,Nablus,نابلس
152,4,Qusin,قوصين,Nablus,نابلس
153,4,Beit Iba,بيت إيبا,Nablus,نابلس
154,4,Beit Hasan,بيت حسن,Nablus,نابلس
155,4,Beit Wazan,بيت وزن,Nablus,نابلس
156,4, 'Ein Beit el Ma Camp,مخيم عين بيت الماء,Nablus,نابلس
157,4, 'Ein Shibli,عين شبلي,Nablus,نابلس
158,4, 'Azmut,عزموط,Nablus,نابلس
159,4,Nablus,نابلس,Nablus,نابلس
160,4, 'Askar Camp,مخيم عسكر,Nablus,نابلس
161,4,Deir al Hatab,دير الحطب,Nablus,نابلس
162,4,Sarra,صرة,Nablus,نابلس
163,4,Salim,سالم,Nablus,نابلس
164,4,Balata Camp,مخيم بلاطة,Nablus,نابلس
165,4,'Iraq Burin,عراق بورين,Nablus,نابلس
166,4,Tell,تل,Nablus,نابلس
167,4,Beit Dajan,بيت دجن,Nablus,نابلس
168,4,Rujeib,روجيب,Nablus,نابلس
169,4,Kafr Qallil,كفر قليل,Nablus,نابلس
170,4,Furush Beit Dajan,فروش بيت دجن,Nablus,نابلس
171,4,Madama,مادما,Nablus,نابلس
172,4,Burin,بورين,Nablus,نابلس
173,4,Beit Furik,بيت فوريك,Nablus,نابلس
174,4, 'Asira al Qibliya,عصيرة القبلية,Nablus,نابلس
175,4, 'Awarta,عورتا,Nablus,نابلس
176,4, 'Urif,عوريف,Nablus,نابلس
177,4,Odala,أودلا,Nablus,نابلس
178,4,Huwwara,حوارة,Nablus,نابلس
179,4, 'Einabus,عينبوس,Nablus,نابلس
180,4,Yanun,يانون,Nablus,نابلس
181,4,Beita,بيتا,Nablus,نابلس
182,4,Ar Rajman,الرجمان,Nablus,نابلس
183,4,Zeita Jamma'in,زيتا جماعين,Nablus,نابلس
184,4,Jamma'in,جماعين,Nablus,نابلس
185,4,Osarin,أوصرين,Nablus,نابلس
186,4,Aqraba,عقربا,Nablus,نابلس
187,4,Za'tara,زعترة,Nablus,نابلس
188,4,Tall al Khashaba,تل الخشبة,Nablus,نابلس
189,4,Yatma,يتما,Nablus,نابلس
190,4,Qabalan,قبلان,Nablus,نابلس
191,4,Jurish,جوريش,Nablus,نابلس
192,4,Qusra,قصرة,Nablus,نابلس
193,4,Talfit,تلفيت,Nablus,نابلس
194,4,As Sawiya,الساوية,Nablus,نابلس
195,4,Majdal Bani Fadil,مجدل بني فاضل,Nablus,نابلس
196,4,Al Lubban ash Sharqiya,أللبن الشرقية,Nablus,نابلس
197,4,Qaryut,قريوت,Nablus,نابلس
198,4,Jalud,جالود,Nablus,نابلس
199,4, 'Ammuriya,عمورية,Nablus,نابلس
200,4,Duma,دوما,Nablus,نابلس
201,5,Falamya,فلامية,Qalqilia,قلقيلية
202,5,Kafr Qaddum,كفر قدوم,Qalqilia,قلقيلية
203,5,Jit,جيت,Qalqilia,قلقيلية
204,5,Baqat al Hatab,باقة الحطب,Qalqilia,قلقيلية
205,5,Hajja,حجة,Qalqilia,قلقيلية
206,5,Jayyus,جيوس,Qalqilia,قلقيلية
207,5,Khirbet Sir,خربة صير,Qalqilia,قلقيلية
208,5, 'Arab ar Ramadin ash Shamali,عرب الرماضين الشمالي,Qalqilia,قلقيلية
209,5,Far'ata,فرعتا,Qalqilia,قلقيلية
210,5,Immatin,إماتين,Qalqilia,قلقيلية
211,5,Al Funduq,الفندق,Qalqilia,قلقيلية
212,5,Qalqiliya,قلقيلية,Qalqilia,قلقيلية
213,5,An Nabi Elyas,النبي إلياس,Qalqilia,قلقيلية
214,5,Kafr Laqif,كفر لاقف,Qalqilia,قلقيلية
215,5, 'Arab Abu Farda,عرب أبو فردة,Qalqilia,قلقيلية
216,5, 'Izbat at Tabib,عزبة الطبيب,Qalqilia,قلقيلية
217,5,Jinsafut,جنصافوط,Qalqilia,قلقيلية
218,5,'Azzun,عزون,Qalqilia,قلقيلية
219,5, 'Arab ar Ramadin al Janubi,عرب الرماضين الجنوبي,Qalqilia,قلقيلية
220,5, 'Isla,عسلة,Qalqilia,قلقيلية
221,5,Arab Al-Khouleh,عرب الخوله,Qalqilia,قلقيلية
222,5,Wadi ar Rasha,وادي الرشا,Qalqilia,قلقيلية
223,5,Habla,حبلة,Qalqilia,قلقيلية
224,5,Ras at Tira,راس الطيرة,Qalqilia,قلقيلية
225,5,Ras 'Atiya,راس عطية,Qalqilia,قلقيلية
226,5,Ad Dab'a,الضبعة,Qalqilia,قلقيلية
227,5,Kafr Thulth,كفر ثلث,Qalqilia,قلقيلية
228,5, 'Izbat Jal'ud,عزبة جلعود,Qalqilia,قلقيلية
229,5,Al Mudawwar,المدور,Qalqilia,قلقيلية
230,5,'Izbat Salman,عزبة سلمان,Qalqilia,قلقيلية
231,5, 'Izbat al Ashqar,عزبة الأشقر,Qalqilia,قلقيلية
232,5,Beit Amin,بيت أمين,Qalqilia,قلقيلية
233,5,Sanniriya,سنيريا,Qalqilia,قلقيلية
234,5,'Azzun 'Atma,عزون عتمة,Qalqilia,قلقيلية
235,6,Deir Istiya,دير إستيا,Salfeet,سلفيت
236,6,Qarawat Bani Hassan,قراوة بني حسان,Salfeet,سلفيت
237,6,Qira,قيرة,Salfeet,سلفيت
238,6,Kifl Haris,كفل حارس,Salfeet,سلفيت
239,6,Marda,مردا,Salfeet,سلفيت
240,6,Biddya,بديا,Salfeet,سلفيت
241,6,Haris,حارس,Salfeet,سلفيت
242,6,Yasuf,ياسوف,Salfeet,سلفيت
243,6,Mas-ha,مسحة,Salfeet,سلفيت
244,6,Iskaka,إسكاكا,Salfeet,سلفيت
245,6,Sarta,صرطة,Salfeet,سلفيت
246,6,'Izbat Abu Adam,'عزبة أبو آدم,Salfeet,سلفيت
247,6,Az Zawiya,الزاوية,Salfeet,سلفيت
248,6,Salfit,سلفيت,Salfeet,سلفيت
249,6,Rafat,رافات,Salfeet,سلفيت
250,6,Bruqin,بروقين,Salfeet,سلفيت
251,6,Farkha,فرخة,Salfeet,سلفيت
252,6,Kafr ad Dik,كفر الديك,Salfeet,سلفيت
253,6,Deir Ballut,دير بلوط,Salfeet,سلفيت
254,6,Khirbet Qeis,خربة قيس,Salfeet,سلفيت
255,7,Qarawat Bani Zeid,قراوة بني زيد,Ramallah & Al-Birah,رام الله والبيرة
256,7,Bani Zeid ash Sharqiya,بني زيد الشرقية,Ramallah & Al-Birah,رام الله والبيرة
257,7,Kafr 'Ein,كفر عين,Ramallah & Al-Birah,رام الله والبيرة
258,7,Bani Zeid,بني زيد,Ramallah & Al-Birah,رام الله والبيرة
259,7, 'Abwein,عبوين,Ramallah & Al-Birah,رام الله والبيرة
260,7,Turmus'ayya,ترمسعيا,Ramallah & Al-Birah,رام الله والبيرة
261,7,Al Lubban al Gharbi,اللبن الغربي,Ramallah & Al-Birah,رام الله والبيرة
262,7,Sinjil,سنجل,Ramallah & Al-Birah,رام الله والبيرة
263,7,Deir as Sudan,دير السودان,Ramallah & Al-Birah,رام الله والبيرة
264,7,Rantis,رنتيس,Ramallah & Al-Birah,رام الله والبيرة
265,7,Jilijliya,جلجيليا,Ramallah & Al-Birah,رام الله والبيرة
266,7, 'Ajjul,عجول,Ramallah & Al-Birah,رام الله والبيرة
267,7,Al Mughayyir,المغير,Ramallah & Al-Birah,رام الله والبيرة
268,7, 'Abud,عابود,Ramallah & Al-Birah,رام الله والبيرة
269,7,An Nabi Salih,النبي صالح,Ramallah & Al-Birah,رام الله والبيرة
270,7,Khirbet Abu Falah,خربة أبو فلاح,Ramallah & Al-Birah,رام الله والبيرة
271,7,Umm Safa,أم صفا,Ramallah & Al-Birah,رام الله والبيرة
272,7,Al Mazra'a ash Sharqiya,المزرعة الشرقية,Ramallah & Al-Birah,رام الله والبيرة
273,7,Deir Nidham,دير نظام,Ramallah & Al-Birah,رام الله والبيرة
274,7, 'Atara,عطارة,Ramallah & Al-Birah,رام الله والبيرة
275,7,Deir Abu Mash'al,دير أبو مشعل,Ramallah & Al-Birah,رام الله والبيرة
276,7,Jibiya,جيبيا,Ramallah & Al-Birah,رام الله والبيرة
277,7,Burham,برهام,Ramallah & Al-Birah,رام الله والبيرة
278,7,Kafr Malik,كفر مالك,Ramallah & Al-Birah,رام الله والبيرة
279,7,Shuqba,شقبا,Ramallah & Al-Birah,رام الله والبيرة
280,7,Kobar,كوبر,Ramallah & Al-Birah,رام الله والبيرة
281,7,Qibya,قبيه,Ramallah & Al-Birah,رام الله والبيرة
282,7,Silwad,سلواد,Ramallah & Al-Birah,رام الله والبيرة
283,7,Yabrud,يبرود,Ramallah & Al-Birah,رام الله والبيرة
284,7,AL-Itihad,الاتحاد,Ramallah & Al-Birah,رام الله والبيرة
285,7,Shabtin,شبتين,Ramallah & Al-Birah,رام الله والبيرة
286,7,Bir Zeit,بير زيت,Ramallah & Al-Birah,رام الله والبيرة
287,7,AL-Doha,الدوحة,Ramallah & Al-Birah,رام الله والبيرة
288,7,'Ein Siniya,عين سينيا,Ramallah & Al-Birah,رام الله والبيرة
289,7,Silwad Camp,مخيم سلواد,Ramallah & Al-Birah,رام الله والبيرة
290,7,Deir Jarir,دير جرير,Ramallah & Al-Birah,رام الله والبيرة
291,7,Deir 'Ammar Camp,مخيم دير عمار,Ramallah & Al-Birah,رام الله والبيرة
292,7,Budrus,بدرس,Ramallah & Al-Birah,رام الله والبيرة
293,7,AL-Zaytouneh,الزيتونة,Ramallah & Al-Birah,رام الله والبيرة
294,7,Jifna,جفنا,Ramallah & Al-Birah,رام الله والبيرة
295,7,Dura al Qar',دورا القرع,Ramallah & Al-Birah,رام الله والبيرة
296,7,At Tayba,الطيبة,Ramallah & Al-Birah,رام الله والبيرة
297,7,Al Jalazun Camp,مخيم الجلزون,Ramallah & Al-Birah,رام الله والبيرة
298,7,Abu Qash,ابو قش,Ramallah & Al-Birah,رام الله والبيرة
299,7,Deir Qaddis,دير قديس,Ramallah & Al-Birah,رام الله والبيرة
300,7,Ni'lin,نعلين,Ramallah & Al-Birah,رام الله والبيرة
301,7, 'Ein Yabrud,عين يبرود,Ramallah & Al-Birah,رام الله والبيرة
302,7,Kharbatha Bani Harith,خربثا بني حارث,Ramallah & Al-Birah,رام الله والبيرة
303,7,Ras Karkar,راس كركر,Ramallah & Al-Birah,رام الله والبيرة
304,7,Surda,صردا,Ramallah & Al-Birah,رام الله والبيرة
